id,title,url,cover,rate,showtime,length,othername
1302167,芳心他属,http://movie.douban.com/subject/1302167/,http://img3.douban.com/lpic/s1462963.jpg,8.2,2003.0,107.0,"['Incantato', '芳心不在家', '芳心谜踪', '心不在焉']"
1304749,浮云世事,http://movie.douban.com/subject/1304749/,http://img3.douban.com/lpic/s4426663.jpg,8.2,1996.0,96.0,"['流云', '浮云纪事', 'Drifting Clouds']"
1307745,让风带着我起飞,http://movie.douban.com/subject/1307745/,http://img3.douban.com/lpic/s1440162.jpg,8.7,2000.0,81.0,"['随风飘絮', '柳树之歌', '风中飘絮', 'Willow and Wind']"
1294704,灵犬莱西,http://movie.douban.com/subject/1294704/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2026672112.jpg,8.7,1943.0,89.0,
1294287,蒲田进行曲,http://movie.douban.com/subject/1294287/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2151507329.jpg,8.0,1982.0,110.0,"['情义两心知', 'Fall Guy']"
1298704,早春,http://movie.douban.com/subject/1298704/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2070590968.jpg,8.2,1956.0,144.0,"['Soshun', 'Early Spring']"
1303573,山椒大夫,http://movie.douban.com/subject/1303573/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2211481819.jpg,8.2,1954.0,124.0,"['Sanshō Dayū', 'Sansho the Bailiff', 'Legend of Bailiff Sansho', 'Sansho Dr. Pepper']"
1864784,猫和老鼠：魔法戒指,http://movie.douban.com/subject/1864784/,http://img3.douban.com/lpic/s1798371.jpg,8.8,2002.0,62.0,
1294627,一路上有你,http://movie.douban.com/subject/1294627/,http://img4.douban.com/lpic/s1471878.jpg,8.5,1998.0,114.0,['赛门·伯奇']
1293219,雾都孤儿,http://movie.douban.com/subject/1293219/,http://img3.douban.com/lpic/s2150942.jpg,8.1,1968.0,153.0,"['孤雏泪', '奥利弗']"
1945628,合约谋杀案,http://movie.douban.com/subject/1945628/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2098714660.jpg,8.1,1959.0,81.0,['契约谋杀']
5969484,演员工作室：柯林·菲尔斯,http://movie.douban.com/subject/5969484/,http://img4.douban.com/lpic/s4630098.jpg,9.1,,43.0,
1308972,我是大卫,http://movie.douban.com/subject/1308972/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2186240118.jpg,8.3,2003.0,84.0,['送信到哥本哈根(台)']
4719384,哀乐中年,http://movie.douban.com/subject/4719384/,http://img4.douban.com/lpic/s4665998.jpg,9.0,1949.0,105.0,
1298778,心荡神驰,http://movie.douban.com/subject/1298778/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p1182832669.jpg,8.6,1993.0,102.0,"['不羁的心', '善良的心', '温柔的心']"
1294754,人鱼童话,http://movie.douban.com/subject/1294754/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p904181052.jpg,8.2,1993.0,112.0,['威鲸闯天关']
1295211,待客之道,http://movie.douban.com/subject/1295211/,http://img4.douban.com/lpic/s2810126.jpg,8.5,1923.0,87.0,['我们的款待']
1295785,编织的女孩,http://movie.douban.com/subject/1295785/,http://img4.douban.com/lpic/s1645509.jpg,8.1,1977.0,107.0,"['花边女工', 'The Lacemaker']"
1293614,危机最前线,http://movie.douban.com/subject/1293614/,http://img3.douban.com/lpic/s1441715.jpg,8.2,1997.0,115.0,
6037981,完美对垒,http://movie.douban.com/subject/6037981/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p1284297564.jpg,8.1,2011.0,127.0,"['完美游戏', 'Perfect Game']"
1296852,情书,http://movie.douban.com/subject/1296852/,http://img4.douban.com/lpic/s1476836.jpg,8.1,1998.0,,
1296674,审问,http://movie.douban.com/subject/1296674/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2206628290.jpg,8.6,1989.0,118.0,"['Przesluchanie', 'Interrogation']"
1293412,飞狗巴迪,http://movie.douban.com/subject/1293412/,http://img3.douban.com/lpic/s1990321.jpg,8.2,1997.0,98.0,"['神犬巴迪', '神犬也疯狂']"
1305032,四海本色,http://movie.douban.com/subject/1305032/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2173109515.jpg,8.5,1950.0,101.0,"['黑地狱', '夜与城市']"
1919626,黑帮大佬和平梦,http://movie.douban.com/subject/1919626/,http://img3.douban.com/lpic/s3016175.jpg,8.1,2006.0,144.0,['黑道大哥再出击']
1303600,近松物语,http://movie.douban.com/subject/1303600/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2095370349.jpg,8.4,1954.0,102.0,"['The Crucified Lovers', 'A Story by Chikamatsu']"
3445575,关于伊丽,http://movie.douban.com/subject/3445575/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p857169250.jpg,8.0,2009.0,119.0,"['艾莉的小秘密', 'Darbareye Elly', 'About Elly']"
1302338,漩涡之外,http://movie.douban.com/subject/1302338/,http://img3.douban.com/lpic/s1665085.jpg,8.4,1947.0,97.0,"['来自过去', 'Build My Gallows High']"
1301013,三个臭皮匠,http://movie.douban.com/subject/1301013/,http://img4.douban.com/lpic/s2609466.jpg,8.8,2000.0,88.0,"['活宝三人组', '幽默一刻']"
1303877,航向热带岛屿的冰山,http://movie.douban.com/subject/1303877/,http://img3.douban.com/lpic/s1635160.jpg,8.1,2003.0,93.0,"['飞越雪乡情', 'Noi The Albino']"
1306027,史楚锡流浪记,http://movie.douban.com/subject/1306027/,http://img3.douban.com/lpic/s2989443.jpg,8.6,1977.0,115.0,"['三人行', 'La ballade de Bruno']"
1293525,受影响的女人,http://movie.douban.com/subject/1293525/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2204473459.jpg,8.3,1974.0,146.0,['权势下的女人']
1302272,砂制时镜下的疗养院,http://movie.douban.com/subject/1302272/,http://img4.douban.com/lpic/s1455928.jpg,8.2,1973.0,124.0,"['沙漏', '用沙漏做招牌的疗养院', 'The Sandglass', 'The Hourglass Sanatorium']"
1308436,跨跃彩虹,http://movie.douban.com/subject/1308436/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p617541913.jpg,8.4,2002.0,109.0,"['彩虹过后', '明日恋爱预告', '彩虹', 'Over the Rainbow']"
2000736,笔中情,http://movie.douban.com/subject/2000736/,http://img4.douban.com/lpic/s4564779.jpg,8.6,1982.0,,['Romance Of A Calligrapher']
1483878,小街,http://movie.douban.com/subject/1483878/,http://img3.douban.com/lpic/s1501685.jpg,8.0,1981.0,100.0,['Narrow Street']
3008143,河狸白毛历险记,http://movie.douban.com/subject/3008143/,http://img4.douban.com/lpic/s2963889.jpg,8.7,2008.0,77.0,"['White Tuft, the Little Beaver']"
3072172,小小的叛国者,http://movie.douban.com/subject/3072172/,http://img4.douban.com/lpic/s3086486.jpg,8.4,2008.0,86.0,['小叛徒']
1293776,女友的男友,http://movie.douban.com/subject/1293776/,http://img3.douban.com/lpic/s1418004.jpg,8.0,1987.0,103.0,"['女朋友的男朋友', '男朋友女朋友']"
1301122,伯爵夫人的耳环,http://movie.douban.com/subject/1301122/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2211471705.jpg,8.1,1953.0,105.0,"['某夫人', 'The Earrings of Madame de...']"
1296116,欧洲特快车,http://movie.douban.com/subject/1296116/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2211470670.jpg,8.2,1991.0,112.0,"['欧罗巴', '战后余生']"
1479945,寻爱之旅,http://movie.douban.com/subject/1479945/,http://img3.douban.com/lpic/s1497612.jpg,8.4,2003.0,90.0,"['痛失芳心', '心花路放']"
1303566,词语,http://movie.douban.com/subject/1303566/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p1854218069.jpg,8.5,1955.0,126.0,"['神喻', '诺言', 'The Word']"
5324771,巧舌如父,http://movie.douban.com/subject/5324771/,http://img4.douban.com/lpic/s4506047.jpg,8.2,2010.0,76.0,['The Storytelling Show']
1298863,四季商人,http://movie.douban.com/subject/1298863/,http://img3.douban.com/lpic/s6809493.jpg,8.0,1972.0,88.0,['The Merchant of Four Seasons']
1296161,忠烈图,http://movie.douban.com/subject/1296161/,http://img4.douban.com/lpic/s3042909.jpg,8.1,1975.0,104.0,['The Valiant Ones']
2082264,莉,http://movie.douban.com/subject/2082264/,http://img3.douban.com/lpic/s3796100.jpg,8.6,1996.0,100.0,['蕾阿']
3418199,幸存的生命（理论与实践）,http://movie.douban.com/subject/3418199/,http://img3.douban.com/lpic/s24952963.jpg,8.1,2010.0,105.0,"['Surviving Life (Theory and Practice)', '梦中见']"
1303638,都市情缘,http://movie.douban.com/subject/1303638/,http://img3.douban.com/lpic/s3832323.jpg,8.0,1994.0,98.0,['Love & The City']
1300520,温柔的怜悯,http://movie.douban.com/subject/1300520/,http://img3.douban.com/lpic/s2756745.jpg,8.0,1983.0,100.0,['温柔的慈悲']
1292885,汉密尔顿夫人,http://movie.douban.com/subject/1292885/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2204512285.jpg,8.1,1941.0,128.0,['忠魂鹃血离恨天']
1299125,诸神的欲望,http://movie.douban.com/subject/1299125/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2204849337.jpg,8.2,1968.0,172.0,"['诸神的深欲', 'Profound Desires Of The Gods', 'Kamigami no Fukaki Yokubo']"
1419052,万家灯火,http://movie.douban.com/subject/1419052/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2029619707.jpg,8.2,1948.0,115.0,['Myriads of Lights']
1295134,双虎屠龙,http://movie.douban.com/subject/1295134/,http://img4.douban.com/lpic/s1500766.jpg,8.1,1962.0,113.0,
1303740,信徒,http://movie.douban.com/subject/1303740/,http://img4.douban.com/lpic/s1478116.jpg,8.1,2001.0,102.0,['狂热份子']
1293608,天堂可以等待,http://movie.douban.com/subject/1293608/,http://img4.douban.com/view/photo/photo/public/p2228910569.jpg,8.3,1943.0,112.0,"['天长地久', '上错天堂投错胎']"
1296369,浮士德,http://movie.douban.com/subject/1296369/,http://img3.douban.com/lpic/s3314333.jpg,8.1,1999.0,97.0,
6855109,博学无术,http://movie.douban.com/subject/6855109/,http://img3.douban.com/lpic/s6944954.jpg,8.3,,65.0,['The PHD Movie']
1401347,萌之朱雀,http://movie.douban.com/subject/1401347/,http://img4.douban.com/lpic/s1993729.jpg,8.1,1997.0,95.0,"['萌动的朱雀', '暗恋家族', '绿色的朱雀神', 'Moe no suzaku']"
1769033,雪地黄金犬,http://movie.douban.com/subject/1769033/,http://img3.douban.com/lpic/s3778242.jpg,8.6,1991.0,107.0,"['白牙', '白芳']"
1758439,杀戮禁区,http://movie.douban.com/subject/1758439/,http://img3.douban.com/lpic/s2362590.jpg,8.2,2005.0,115.0,"['猎犬', 'Shooting Dogs']"
1477924,银河铁道999,http://movie.douban.com/subject/1477924/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p551591781.jpg,8.7,1979.0,91.0,['The Signature Edition']
1295759,流浪艺人,http://movie.douban.com/subject/1295759/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2206260920.jpg,8.8,1975.0,230.0,"['演员游记', '巡回剧团', 'The Travelling Players', 'O thiasos']"
3004512,勿忘我,http://movie.douban.com/subject/3004512/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p637880251.jpg,8.3,2008.0,115.0,"['西方魔女已仙去', '西魔女死了', '西女巫之死', 'The Witch of The West is Dead']"
1303041,地中海,http://movie.douban.com/subject/1303041/,http://img4.douban.com/lpic/s4516117.jpg,8.1,1991.0,96.0,['地中海乐园']
2001296,时光之尘,http://movie.douban.com/subject/2001296/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p1604085471.jpg,8.1,2009.0,125.0,"['时间的灰烬', '岁月风尘', 'The Dust of Time']"
2268267,失控的校园,http://movie.douban.com/subject/2268267/,http://img3.douban.com/lpic/s2796771.jpg,8.3,2007.0,99.0,"['班级', '校园枪击案', 'The Class']"
1307038,孤苦盲女阿玲,http://movie.douban.com/subject/1307038/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2216162621.jpg,8.4,1977.0,118.0,"['Hanare goze Orin', 'Ballad of Orin']"
1302814,阿赫迈德王子历险记,http://movie.douban.com/subject/1302814/,http://img3.douban.com/lpic/s1442202.jpg,8.6,1926.0,65.0,"['阿基米德王子历险记', 'The Adventures of Prince Achmed']"
1416907,萨拉戈萨手稿,http://movie.douban.com/subject/1416907/,http://img3.douban.com/lpic/s1442021.jpg,8.3,1965.0,175.0,['The Saragossa Manuscript']
1466243,罗马11时,http://movie.douban.com/subject/1466243/,http://img4.douban.com/lpic/s2694958.jpg,8.8,1952.0,107.0,"['00', '罗马十一时', '罗马十一点钟']"
1770980,逃离索比堡,http://movie.douban.com/subject/1770980/,http://img4.douban.com/lpic/s3898717.jpg,8.5,1987.0,143.0,['Bekstvo iz Sobibora']
1293624,本能反应,http://movie.douban.com/subject/1293624/,http://img3.douban.com/lpic/s1481053.jpg,8.1,1999.0,126.0,"['直觉', '沉默的本能']"
1473840,人斩,http://movie.douban.com/subject/1473840/,http://img3.douban.com/lpic/s3756022.jpg,8.1,1969.0,140.0,"['Hitokiri', 'Tenchu!']"
4603499,梅第奇家族：现代艺术缔造者,http://movie.douban.com/subject/4603499/,http://img4.douban.com/lpic/s4214906.jpg,8.2,2008.0,,
1299446,十字街头,http://movie.douban.com/subject/1299446/,http://img4.douban.com/lpic/s1890207.jpg,8.6,1986.0,99.0,['十字路口']
1437409,机遇编年史的71块碎片,http://movie.douban.com/subject/1437409/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2190362722.jpg,8.0,1994.0,100.0,"['机缘七十一面体', '冰川三部曲之三：机遇编年史的71块碎片', '71 Fragments of a Chronology of Chance']"
1416877,其实在天堂,http://movie.douban.com/subject/1416877/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2176085996.jpg,8.1,2004.0,132.0,"['就像在天堂(台)', '像在天堂一样', '生命的饮歌', '宛如天堂', 'As It Is in Heaven', 'As in Heaven']"
1303553,仆人,http://movie.douban.com/subject/1303553/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2197045856.jpg,8.4,1963.0,116.0,"['风流公子花弄蝶', '连环套']"
1304953,与安德烈晚餐,http://movie.douban.com/subject/1304953/,http://img4.douban.com/lpic/s3685838.jpg,8.1,1981.0,110.0,"['与安德雷共进晚餐', '与安德雷吃晚餐', 'My Dinner with André']"
1768214,葬礼之后,http://movie.douban.com/subject/1768214/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2219837307.jpg,8.2,2005.0,93.0,['大侦探波罗系列之葬礼变奏曲']
1441039,人间的条件（第五、六部）,http://movie.douban.com/subject/1441039/,http://img4.douban.com/lpic/s3727588.jpg,9.0,1961.0,143.0,"['做人的条件', '何以为人', 'The Human Condition V-VI']"
1297226,众神与野兽,http://movie.douban.com/subject/1297226/,http://img3.douban.com/lpic/s3954350.jpg,8.0,1998.0,105.0,"['众神与恶魔', '魂断梦工场', '神与魔']"
1486017,焚尸人,http://movie.douban.com/subject/1486017/,http://img3.douban.com/lpic/s1507735.jpg,8.6,1969.0,102.0,['The Cremator']
4036518,最狂野的梦想：征服珠峰,http://movie.douban.com/subject/4036518/,http://img4.douban.com/lpic/s4343847.jpg,8.7,2010.0,94.0,['最狂野的梦']
1293153,德意志零年,http://movie.douban.com/subject/1293153/,http://img4.douban.com/lpic/s4021469.jpg,8.3,1948.0,71.0,['Germany Year Zero']
1301500,激情年代,http://movie.douban.com/subject/1301500/,http://img4.douban.com/lpic/s1788536.jpg,8.1,1996.0,124.0,"['妒焰飞灰', '严酷的考验', '萨勒姆的女巫']"
1477717,南方,http://movie.douban.com/subject/1477717/,http://img4.douban.com/lpic/s3348109.jpg,8.4,1983.0,95.0,['The South']
1306426,血腥星期天,http://movie.douban.com/subject/1306426/,http://img4.douban.com/lpic/s2690066.jpg,8.1,2002.0,107.0,['血色星期天']
2052298,鸟，孤儿和愚人,http://movie.douban.com/subject/2052298/,http://img3.douban.com/lpic/s4207412.jpg,8.3,1969.0,78.0,"['Birds, Orphans and Fools']"
1326538,警察与小偷,http://movie.douban.com/subject/1326538/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2174353218.jpg,8.8,1951.0,100.0,['Cops and Robbers']
10581620,邦邦停不了,http://movie.douban.com/subject/10581620/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2200421463.jpg,8.4,2012.0,82.0,['布拉姆的臆想世界']
1298271,火之战,http://movie.douban.com/subject/1298271/,http://img4.douban.com/lpic/s1918059.jpg,8.3,1981.0,100.0,"['火种', '人类创世', '觅火', 'Quest for Fire']"
1465471,幽灵马车,http://movie.douban.com/subject/1465471/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2181431524.jpg,8.1,1921.0,107.0,"['灵幻马车', 'The Phantom Carriage']"
1754812,伊豆舞女,http://movie.douban.com/subject/1754812/,http://img4.douban.com/lpic/s2830506.jpg,8.3,1963.0,87.0,"['伊豆的舞女', 'Izu no odoriko', 'Izu Dancer']"
1296976,飞行员的妻子,http://movie.douban.com/subject/1296976/,http://img3.douban.com/lpic/s1785581.jpg,8.1,1981.0,104.0,"['爱情追踪', ""The Aviator's Wife""]"
1303602,祗园歌女,http://movie.douban.com/subject/1303602/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2204956190.jpg,8.3,1953.0,90.0,"['祗园稚子', 'A Geisha']"
2053339,一样的月光,http://movie.douban.com/subject/2053339/,http://img3.douban.com/lpic/s2878055.jpg,8.1,2007.0,106.0,"['同一月光下', '月光浪子', 'Under the Same Moon']"
1292830,大街上的商店,http://movie.douban.com/subject/1292830/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2211627533.jpg,8.3,1965.0,125.0,['The Shop on Main Street']
1294516,心灵的冒险,http://movie.douban.com/subject/1294516/,http://img3.douban.com/lpic/s3835501.jpg,8.0,1987.0,90.0,['山庄奇缘']
1303087,花落莺啼春,http://movie.douban.com/subject/1303087/,http://img3.douban.com/lpic/s3977133.jpg,8.4,1962.0,110.0,"['星期日与西贝儿', '星期天和女神', 'Sundays and Cybele']"
1297589,恶汉甜梦,http://movie.douban.com/subject/1297589/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2201753062.jpg,8.2,1960.0,151.0,"['坏蛋睡的最香', '恶汉甜梦(港)', '懒汉睡夫(台)', '懒夫睡汉', 'Warui yatsu hodo yoku nemuru', 'The Rose in the Mud', 'The Bad Sleep Well']"
1303710,裸岛,http://movie.douban.com/subject/1303710/,http://img3.douban.com/lpic/s1442362.jpg,8.5,1960.0,94.0,"['赤贫的岛', '裸之岛', 'Hadaka no shima', 'Naked Island']"
1296482,安东尼娅家族,http://movie.douban.com/subject/1296482/,http://img3.douban.com/lpic/s1785652.jpg,8.3,1996.0,102.0,"['安东妮雅之家', '不靠男人的日子']"
1296344,沃特希普高地,http://movie.douban.com/subject/1296344/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2211974549.jpg,8.3,1978.0,92.0,"['沃特希普荒原', '海底沉舟', ""Richard Adams's Watership Down""]"
1304258,人性,http://movie.douban.com/subject/1304258/,http://img4.douban.com/lpic/s2369017.jpg,8.2,2001.0,96.0,"['猿来玩谢我', '天性']"
1297601,大智若愚,http://movie.douban.com/subject/1297601/,http://img4.douban.com/lpic/s3638196.jpg,8.0,1995.0,110.0,
1421742,悬崖山庄奇案,http://movie.douban.com/subject/1421742/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2176430790.jpg,8.3,1990.0,100.0,"['大侦探波罗系列之悬崖山庄奇案', '海滨古宅疑云', '古屋疑云']"
1302917,日本昆虫记,http://movie.douban.com/subject/1302917/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2204705651.jpg,8.2,1963.0,123.0,['The Insect Woman']
6839118,8UPPERS FEATURE MUSIC FILM,http://movie.douban.com/subject/6839118/,http://img3.douban.com/lpic/s6928051.jpg,9.1,2010.0,77.0,['パッチアッパーズ']
1293240,狐狸与猎狗,http://movie.douban.com/subject/1293240/,http://img4.douban.com/lpic/s10392256.jpg,8.2,1981.0,83.0,
2121871,熊猫的故事,http://movie.douban.com/subject/2121871/,http://img3.douban.com/lpic/s2538953.jpg,9.0,1981.0,88.0,['The Story of Panda Taotao']
1303174,灰烬与钻石,http://movie.douban.com/subject/1303174/,http://img3.douban.com/lpic/s2963662.jpg,8.2,1958.0,108.0,"['Popiol i diament', 'Ashes and Diamonds']"
1295897,直到世界尽头,http://movie.douban.com/subject/1295897/,http://img3.douban.com/lpic/s1499343.jpg,8.2,1991.0,179.0,['Until the End of the World']
1293428,呐喊,http://movie.douban.com/subject/1293428/,http://img4.douban.com/lpic/s3204697.jpg,8.3,1957.0,116.0,"['哭泣', '大声疾呼', '呼喊', '流浪者', 'The Cry']"
3326930,秋天,http://movie.douban.com/subject/3326930/,http://img3.douban.com/lpic/s3777883.jpg,8.2,2008.0,99.0,"['相遇在久别重逢(台)', 'Autumn']"
1818751,真爱永存,http://movie.douban.com/subject/1818751/,http://img3.douban.com/lpic/s1683310.jpg,8.2,2000.0,216.0,"['情字路上', '真情永在']"
1306121,沙甸鱼杀人事件,http://movie.douban.com/subject/1306121/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2214417473.jpg,8.1,1994.0,105.0,['Mr. Sardine']
1301923,贪婪,http://movie.douban.com/subject/1301923/,http://img4.douban.com/lpic/s3618428.jpg,8.4,1924.0,130.0,
1419984,里欧洛,http://movie.douban.com/subject/1419984/,http://img3.douban.com/lpic/s1449003.jpg,8.1,1992.0,107.0,"['莱奥洛', 'Leolo']"
1298312,尼伯龙根：西格弗里德之死,http://movie.douban.com/subject/1298312/,http://img3.douban.com/lpic/s2373594.jpg,8.8,1924.0,140.0,"['尼伯龙根之歌1：西格弗里德之死', '尼伯龙根 I：西格弗里德', '西格弗里德之死', '尼伯龙根：西格弗里德', '尼伯龙根之歌']"
1293109,无休无止,http://movie.douban.com/subject/1293109/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2206930304.jpg,8.0,1985.0,109.0,"['永无休止', 'No End']"
1293157,海阔天空,http://movie.douban.com/subject/1293157/,http://img3.douban.com/lpic/s2578504.jpg,8.6,1992.0,114.0,['有梦就飞']
5299155,马达加斯加的企鹅：僵尸企鹅就是我,http://movie.douban.com/subject/5299155/,http://img4.douban.com/lpic/s24513707.jpg,8.4,2010.0,,
1303077,电车狂,http://movie.douban.com/subject/1303077/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2204815700.jpg,8.1,1970.0,140.0,"['没有季节的小墟', 'Dodesukaden', 'Clickety-Clack', 'Dô desu ka den', ""Dodes'ka-den""]"
1293321,一九五一年的欧洲,http://movie.douban.com/subject/1293321/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2071605913.jpg,8.2,1952.0,113.0,"['1951年的欧洲', 'The Greatest Love']"
1303598,午后的遗言,http://movie.douban.com/subject/1303598/,http://img3.douban.com/lpic/s10389441.jpg,8.1,1995.0,112.0,"['午后的遗书', '午后的遗言状', 'Gogo no Yuigon-jo', 'A Last Note']"
1303186,意大利式离婚,http://movie.douban.com/subject/1303186/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p1859583459.jpg,8.3,1961.0,104.0,['Divorce - Italian Style']
1439560,女巫,http://movie.douban.com/subject/1439560/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2205017937.jpg,8.0,1922.0,87.0,"['女妖', '历代的巫术', 'The Witches', 'Witchcraft Through the Ages']"
1299136,意大利式结婚,http://movie.douban.com/subject/1299136/,http://img3.douban.com/lpic/s2562633.jpg,8.0,1964.0,102.0,"['啼笑姻缘路', '意大利式婚礼', '结婚进行曲', 'Marriage Italian-Style']"
2063530,加州梦,http://movie.douban.com/subject/2063530/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p1748426494.jpg,8.1,2007.0,155.0,"['加州之梦', '加州梦未完成', ""California Dreamin'""]"
1929444,西班牙城堡,http://movie.douban.com/subject/1929444/,http://img3.douban.com/lpic/s6788651.jpg,8.3,2007.0,92.0,
1303080,消防员舞会,http://movie.douban.com/subject/1303080/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2204684137.jpg,8.0,1967.0,71.0,"['Like a House on Fire', ""The Firemen's Ball"", ""The Firemen's Ball and Lottery""]"
1438081,爱无国界,http://movie.douban.com/subject/1438081/,http://img3.douban.com/lpic/s4546850.jpg,8.3,2004.0,192.0,['A Love Legend']
1892333,疯狂翘课之七日大作战,http://movie.douban.com/subject/1892333/,http://img3.douban.com/lpic/s1867591.jpg,8.1,1988.0,94.0,"['七日间之战争', '我们的七日之战', '我们的七日战争', 'Bokura no nanoka-kan sensô', ""Seven Days' War""]"
1432637,拉孔布·吕西安,http://movie.douban.com/subject/1432637/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2205217407.jpg,8.3,1974.0,138.0,"['迷惘少年', '吕西安·拉贡布', 'Lacombe, Lucien']"
1295320,情场世界波,http://movie.douban.com/subject/1295320/,http://img4.douban.com/lpic/s1443819.jpg,8.1,2001.0,93.0,"['情场冲击波', 'Gregoire Moulin vs. Humanity']"
1303289,力争上游,http://movie.douban.com/subject/1303289/,http://img3.douban.com/lpic/s1505663.jpg,8.4,1973.0,113.0,"['平步青云', '纸追', '寒窗恋']"
2062564,一碗阳春面,http://movie.douban.com/subject/2062564/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2182803213.jpg,9.1,1992.0,99.0,['一碗清汤荞麦面']
1297201,好奇心,http://movie.douban.com/subject/1297201/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2211486908.jpg,8.0,1971.0,118.0,"['心音', '心脏杂音', '那个少男不怀春', 'Murmur of the Heart', 'Dearest Love']"
1304254,蛇,http://movie.douban.com/subject/1304254/,http://img3.douban.com/lpic/s2553001.jpg,8.2,1973.0,113.0,['谍海龙蛇生死斗']
1297441,我的朋友叫哈维,http://movie.douban.com/subject/1297441/,http://img4.douban.com/lpic/s3257749.jpg,8.0,1950.0,104.0,"['迷离世界', '哈维']"
1304870,母与子,http://movie.douban.com/subject/1304870/,http://img4.douban.com/lpic/s3079588.jpg,8.4,1997.0,73.0,"['母亲与儿子', 'Mat i syn', 'Mother and Son']"
1296936,命运的捉弄,http://movie.douban.com/subject/1296936/,http://img4.douban.com/lpic/s3580197.jpg,8.5,1975.0,184.0,"['Ironiya sudby, ili S legkim parom!', 'The Irony of Fate, or Enjoy Your Bath!']"
1292851,葛底斯堡,http://movie.douban.com/subject/1292851/,http://img4.douban.com/lpic/s2338668.jpg,8.4,1993.0,244.0,"['盖茨堡之役', '美国战火']"
1304558,夏洛的网,http://movie.douban.com/subject/1304558/,http://img4.douban.com/lpic/s1960639.jpg,8.1,1973.0,94.0,"['神奇小蛛网', ""E.B. White's Charlotte's Web""]"
1292565,红河,http://movie.douban.com/subject/1292565/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2199983224.jpg,8.2,1948.0,133.0,"['红河劫', '大战红河边']"
6799133,谜之音,http://movie.douban.com/subject/6799133/,http://img4.douban.com/lpic/s6941606.jpg,9.1,2011.0,74.0,
1298487,寅次郎的故事1,http://movie.douban.com/subject/1298487/,http://img3.douban.com/lpic/s1429200.jpg,8.7,1969.0,91.0,['男人之苦']
1308278,浮草物语,http://movie.douban.com/subject/1308278/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2191549266.jpg,8.5,1934.0,118.0,['Ukikusa monogatari']
1300614,卖花女,http://movie.douban.com/subject/1300614/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p1995915020.jpg,8.2,1938.0,89.0,
1440106,被遗忘的祖先的阴影,http://movie.douban.com/subject/1440106/,http://img4.douban.com/lpic/s3304567.jpg,8.7,1966.0,97.0,"['Tini zabutykh predkiv', 'Shadows of Forgotten Ancestors']"
