movie_id,composer
1308040,李志超
1780168,苏照彬
1308761,Gerald Di Pego
1306665,皮托夫
1306665,Jean-Christophe Grangé
1306665,François-Eugène Vidocq
2027899,尼基塔·米哈尔科夫
2027899,Aleksandr Novototsky
2027899,Vladimir Moiseyenko
6811422,叶天成
6811422,欧冠英
6811422,黎倩仪
1305074,Marc Moss
3148064,凯文·威廉姆森
24859034,李顺安
24859034,杨哲
1301485,Laird Koenig
1292676,David Weisberg
1292676,Douglas Cook
2124708,伍仕贤
1427038,阿加莎·克里斯蒂
1427038,凯文·埃尔约特
1303472,大卫·林奇
1303472,Robert Engels
6804364,彭顺
4728518,顾小白
4728518,蔡尚君
4728518,顾峥
1438300,沙恩·布莱克
1438300,Brett Halliday
2002954,Mark L. Smith
1299495,凯文·威廉姆森
2377539,Marie Caillou
2377539,Pierre
1773217,班庄·比辛达拿刚
1773217,Sopon Sukdapisit
1949329,亚历山大·阿嘉
1949329,Grégory Levasseur
1297336,比利·鲍伯·松顿
1297336,Tom Epperson
1864491,米克·戴维斯
1864491,Christine Roum
4884122,迈克尔·布拉德特
4884122,德里克·哈斯
1771925,Alexandre Charlot
1771925,Franck Magnier
3862259,吴峥
2252771,JS·卡顿
10549223,刘晗
10549223,李晗
10549223,李威
1304940,林凡
1291878,佩德罗·阿莫多瓦
1297399,Gérard Brach
1297399,罗曼·波兰斯基
1297399,Roland Topor
1293903,戴维·克拉斯
1293903,詹姆斯·帕特森
1294197,安·白德曼
1294197,David Madsen
6087768,江涛
3436905,Brian King
1301232,约翰·迈克尔·海耶斯
1301232,Jack Trevor Story
1293133,伊伦·克鲁格
1763939,安东尼·赫洛维兹
1763939,阿加莎·克里斯蒂
3078514,艾瑞克·罗斯
1292584,奥逊·威尔斯
10471540,约翰·斯韦特纳姆
2282449,特瑞·吉列姆
2282449,Charles McKeown
1422088,拉斯洛·卡撒兹纳霍凯
1422088,贝拉·塔尔
1892526,Kent Harper
1892526,詹妮弗·林奇
1689787,佩德罗·阿莫多瓦
2173673,约翰·奥古斯特
11636413,梁婷
11636413,于传松
11636413,南牧原
10485481,斯蒂文·奈特
1892530,斯蒂文·奈特
1306528,Ben Court
1306528,Caroline Ip
1306528,Guy Burt
1293352,威廉·福克纳
1293352,利·布拉克特
1298876,克拉克·格雷格
1433496,理查德·麦瑟森
1999216,Jeff Hammond
10514806,朱敏江
1296397,杰伊·普莱森·艾伦
24324732,阿努拉格·卡施亚普
1416898,拉斯洛·卡撒兹纳霍凯
1416898,贝拉·塔尔
1484163,天樹征丸
1484163,さとうふみや
3152563,托尼·格里森尼
3152563,David Peace
1830411,Paul Bernbaum
2310059,横沟正史
2310059,佐藤嗣麻子
6731992,胡安·卡洛斯·梅迪纳
6731992,Luiso Berdejo
3804790,Stefanie Japp
3804790,迈克尔·斯特内
3804790,Michael Sauter
2988509,Dario Poloni
25969095,李颖
25969095,郑念恩
25969095,李冠霖
1826749,Jeff Crook
1826749,Josh Crook
1297894,索菲亚·科波拉
1297894,杰弗里·尤金尼德斯
1462839,田子明弘
1292916,Anthony E. Pratt
1292916,约翰·兰迪斯
1292916,乔纳森·林恩
3721152,Alessandro Fabbri
3721152,Ludovica Rampoldi
6424183,绫辻行人
6424183,田中幸子
6424183,古泽健
1293840,乔治·阿克塞尔罗德
1293840,理查德·康登
1293840,约翰·弗兰克海默
1293852,罗曼·波兰斯基
1293852,艾拉·莱文
1456197,伊莱·罗斯
1300966,让-皮埃尔·梅尔维尔
1300966,Georges Pellegrin
2352630,Hossein Amini
1506769,克里夫·埃克斯顿
1506769,阿加莎·克里斯蒂
1298461,Charles McKeown
1298461,莉莉安娜·卡瓦尼
1297707,唐·罗斯
1297707,亨利-乔治·克鲁佐
1297707,皮埃尔·布瓦洛
24751826,Christopher Hampton
3566747,杰克·哥德博尔格
1295480,斯特林·西利芬特
1302597,Michael Robson
1299549,布莱恩·海尔格兰德
1299549,麦可·康纳利
1441473,M·奈特·沙马兰
3138617,托尼·格里森尼
3138617,David Peace
1482107,Dan Harmon
1482107,Rob Schrab
1294764,William Hjortsberg
1294764,艾伦·帕克
1796729,日高真也
1796729,长田纪生
1796729,市川昆
1293031,马歇尔·布瑞克曼
1293031,伍迪·艾伦
1306548,迈克尔·哈内克
10485526,雷·沃纳尔
10485526,温子仁
1293755,威廉·皮特·布拉蒂
3126187,班庄·比辛达拿刚
3126187,柏德潘·王般
3126187,Youngyooth Thongkonthun
3126187,Paween Purikitpanya
1453067,亚历山大·阿嘉
1453067,Grégory Levasseur
1309088,詹姆斯·古恩
1309088,乔治·A·罗梅罗
6837235,尼尔·克洛斯
6837235,安德斯·穆斯切蒂
6837235,芭芭拉·穆斯什蒂
2361386,山姆·雷米
2361386,山姆·雷米
2295401,迪亚波罗·科蒂
3066083,James McCarthy
3066083,J Blakeson
3066083,James Watkins
3529375,Sopon Sukdapisit
1866462,Kongkiat Khomsiri
1866462,Yosapong Polsap
1866462,Art Thamtrakul
6874441,斯蒂芬·金
6874441,Roberto Aguirre-Sacasa
1758487,Rowan Joffe
1758487,胡安·卡洛斯·弗雷斯纳迪罗
1296026,许月珍
1296026,彭发
1296026,彭顺
4122701,班庄·比辛达拿刚
1307807,不是女人(王晶)
1298389,韦斯·克雷文
2252775,亚当·西蒙
2252775,Tim Metcalfe
2269893,亚历山大·阿嘉
2269893,Josh Stolberg
2269893,Pete Goldfinger
2269893,Grégory Levasseur
1300377,Stephen Sinclair
1300377,彼得·杰克逊
6875615,斯科特·德瑞克森
6875615,C·罗伯特·嘉吉
22759752,李碧华
22759752,陈嘉上
22759752,邓汉强
1307488,苏照彬
1307488,Ek Iemchuen
1307488,金知云
1307488,陈德森
1307488,邹凯光
1307488,许月珍
1307488,朗斯·尼美毕达
1307488,Nitas Singhamat
1295831,丹尼尔·麦里克
1295831,艾德亚多·桑奇兹
1292664,Lawrence D. Cohen
22759660,李碧华
22759660,陈果
22759660,李志毅
1301409,昆汀·塔伦蒂诺
3105162,豪梅·巴拿盖鲁
3105162,Manu Díez
1962823,米切尔·利希藤斯坦
2132486,Scott B. Smith
1309217,胡耀辉
6021917,马库斯·邓斯坦
6021917,帕特里克·梅尔顿
5156706,苏珊·希尔
5156706,简·古德曼
20501030,迈克·弗拉纳根
20501030,杰夫·霍华德
2027923,唐永健
4883258,Luis Berdejo
4883258,Paco Plaza
1436846,Paul Harris Boardman
1436846,Scott Derrickson
1308834,司徒锦源
1308834,吴咏琪
1308834,邓力奇
1416850,乔治·A·罗梅罗
2030563,Monthon Arayangkoon
2030563,Sompope Vejchapipat
2032339,Alan B. McElroy
2032339,Turi Meyer
1309032,Scott Kosar
1309032,杰伊·安森
2075994,Aummaraporn Phandintong
2075994,班庄·比辛达拿刚
2998395,韦斯利·斯崔克
2998395,Eric Heisserer
1778999,钱江汉
1778999,彭发
1778999,彭顺
1778999,龙华琛
1778999,彭柏成
24522915,张家辉
24522915,郑建国
1305655,黄百鸣
1300392,托比·霍珀
1300392,Kim Henkel
25821124,德鲁·道达尔
25821124,约翰·埃里克·道达尔
5960681,黛布拉·沙利文
5960681,亚当·马库斯
5960681,克里斯汀·埃尔姆斯
1300077,唐·曼西尼
1300077,John Lafia
1300077,汤姆·霍兰德
1297203,安德烈·祖拉斯基
1297203,Frederic Tuten
1871840,Jeffrey Reddick
2132426,Juliet Snowden
2132426,Stiles White
3148877,Alan B. McElroy
3148877,Turi Meyer
3148877,Al Septien
1482090,罗伯特·罗德里格兹
1482090,罗布·赞比
1482090,埃德加·赖特
1482090,Jeff Rendell
1482090,伊莱·罗斯
1482090,昆汀·塔伦蒂诺
4049700,吉列尔莫·莫拉莱斯
4049700,奥里奥尔·保罗
1482102,Stephen Susco
1482102,清水崇
1871836,Steve Niles
1871836,Stuart Beattie
1871836,Brian Nelson
4117274,Michael R. Perry
4117274,Oren Peli
10508907,奥伦·佩利
10508907,凯莉·凡·戴克
10508907,肖恩·范·戴克
1892147,Scott Kosar
1892147,Ray Wright
1292501,山姆·雷米
6128025,西蒙·巴雷特
5384590,The Vicious Brothers
1296332,达里奥·阿基多
1296332,达里亚·尼古洛蒂
11610998,皮查农·塔玛杰拉
11610998,卡洛堤·奈金塔隆
11610998,Isara Nadee
1308797,陈淑贤
1308792,Stephen Susco
1305419,伊伦·克鲁格
1305419,高桥洋
1305419,铃木光司
25785812,詹妮弗·肯特
1830189,穆德远
1830189,陈燕民
1302429,Damian Shannon
1302429,Mark Swift
1437883,司徒锦源
1437883,邓力奇
1301156,马伟豪
1301156,王晶
1301156,邹凯光
5374152,Christopher B. Landon
1480051,刘孝伟
1480051,秋婷
1480051,杨焕彩
3012009,Pascal Laugier
1293035,唐·曼西尼
5323911,马库斯·邓斯坦
5323911,帕特里克·梅尔顿
1309056,Michael Steinberg
1309056,Tegan West
3095189,Kongkiat Khomsiri
3095189,Yosapong Polsap
2036996,吕冠南
24870066,Neil Elman
24870066,Thomas Fenton
6788517,David Cohen
1299586,约翰·卡朋特
1299586,黛布拉·希尔
1890787,张家鲁
1890787,杨倩玲
1914923,Damian Shannon
1914923,Mark Swift
1979068,横田直幸
1306670,维克多·萨尔瓦
3217669,Kai Barry
3217669,Ian Shorr
3217669,托比·维尔金森
1461348,Jake Wade Wall
2364838,Luke Dawson
1892527,迈克尔·哈内克
1306984,陈咏燊
1306984,郑保瑞
1295942,Clarence Aaron 'Tod' Robbins
1305793,Dennis Paoli
1301928,梁鸿华
1292739,弗兰·威尔士
1292739,彼得·杰克逊
1358386,高木登
1358386,鹤田法男 Norio Tsuruta
4708013,Matt Venne
1293448,山姆·雷米
1293448,斯科特·斯皮格尔
1963710,亚历山大·布斯蒂罗
2296544,Pekka Lehtosaari
1774223,塞巴斯蒂安·高蒂维斯
1485185,William Brent Bell
1485185,Matthew Peterman
1309125,许月珍
1309125,郑旦瑞
22266898,斯科特·德瑞克森
22266898,保罗·哈里斯·博德曼
1295255,Roberto Leoni
1295255,亚历桑德罗·佐杜洛夫斯基
1304766,路克·马克
1302244,罗耀辉
1302244,龙华琛
1296360,David Seltzer
6383536,Sopon Sukdapisit
2998340,迈克尔·彼得罗尼
3284768,Huck Botko
3284768,Andrew Gurland
3524289,Michael Rasmussen
3524289,Shawn Rasmussen
3250619,Ekachai Uekrongtham
3011052,大卫·S·高耶
1303460,Michael De Luca
1768941,中村义洋
1768941,鹤田法男
1768941,清水崇
1302638,邝文伟
1293798,唐·曼西尼
1303897,斯蒂芬·金
1302447,周燕娴
1302447,邝文伟
1302447,刘俊伟
2277019,蔡骏
6853653,Daniel Stamm
6853653,David Birke
1416301,金炳兴
1416301,李登
1416301,张锦满
10429695,Christopher Landon
10429695,Chad Feehan
1292599,布伦特·马多克
1292599,罗恩·安德伍德
1292599,S·S·威尔逊
1298152,曾国赐
1298152,刘孝伟
20451118,提莫·塔哈亚托
20451118,西蒙·巴雷特
20451118,约翰·戴维斯
20451118,杰森·埃森纳
20451118,加雷斯·埃文斯
20451118,杰米·纳什
20451118,艾德亚多·桑奇兹
1297500,Dick Beebe
1296791,亨利克·加仑
1309110,克里斯托弗·史密斯
1304044,吉尔莫·德尔·托罗
1304044,Antonio Trashorras
1304044,David Muñoz
2051750,Andrew Klavan
2051750,Minako Daira
2051750,Yasushi Akimoto
1939690,园子温
1939690,安达正轨
1297996,乔治·A·罗梅罗
1297996,John A. Russo
3804835,David Coggeshall
21348112,Eric England
2361528,彭发
2361528,彭柏成
1875317,阿甘
1853181,Marcus Dunstan
1853181,帕特里克·梅尔顿
2373638,Drew Dowdle
2373638,John Erick Dowdle
1979067,白石晃士
1979067,横田直幸
1864995,Michael Ross
3003192,Jay Lee
1292547,卡尔·梅育
1292547,汉斯·杰诺维兹
1295578,乔治·A·罗梅罗
1293143,Ron Kurz
1293143,Victor Miller
1482354,铃木光司
2059125,Thomas Moldestad
2059125,Roar Uthaug
1437037,小中千昭
1297522,Charles Belden
1297522,克兰·威尔伯
1424661,Greg Mclean
1478851,豪梅·巴拿盖鲁
1478851,Jordi Galceran
1584898,Mark Wheaton
21355504,罗伯特·本·加兰特
1876686,Jonathan King
1298214,布鲁斯·瓦格纳
1298214,查克·拉塞尔
1308046,维克多·萨尔瓦
1303237,Alexi Hawley
1299111,山姆·雷米
1299111,山姆·雷米
24877502,德里克·李
24877502,克里夫·普洛斯
3792868,D·凯瑞·普瑞尔
1302495,曾国赐
1302495,刘孝伟
1422340,斯蒂芬·金
3618294,提瓦·马泰松
6860303,丹·卡斯卡拉里
6860303,David Wong
2138418,Brad Keene
1292836,Trey Callaway
3289348,Paul Solet
1302393,卢永强
1819888,安相勋
25785807,斯蒂格·弗洛德·亨里克森
25785807,维加·霍尔
25785807,托米·维尔科拉
2000830,雨宫庆太
2000830,铃木卓尔
2000830,山本直树
2000830,丰岛圭介
2000830,清水崇
1296008,斯蒂芬·金
1299957,David Chaskin
1299957,韦斯·克雷文
1299667,沈治樑
1299667,曾谨昌
1472532,曾谨昌
5240540,乔纳森·莫斯托
5240540,David Loucka
3735003,马蒂·诺克森
2053665,邱礼涛
2053665,林震宇
1303676,刘镇伟
1296685,吉亚尼·洛莫里
10512944,Kongkiat Khomsiri
1419929,唐·曼西尼
1293956,西尔维奥 霍塔 (Silvio Horta)
4017154,Brett Simmons
6061437,Matthew McGuchan
6307966,Miguel Tejada-Flores
6307966,Richard Raaphorst
6307966,玛丽·雪莱
1865656,乔治·A·罗梅罗
2998478,Mark L. Smith
1292832,乔治·A·罗梅罗
1693078,由拉特·史帕克
1309058,Rafael Yglesias
1299898,贝纳迪诺·则伯尼
1299898,达里奥·阿基多
3072894,乔什·斯托博格
3072894,Pete Goldfinger
3288399,肖恩·伯恩
4312245,Aekasit Thairath
1309009,Juliet Snowden
1309009,艾力克·克莱普科
3014399,亚当·霍罗威茨
3014399,爱德华·基齐斯
3168094,Matthew Robbins
3168094,吉尔莫·德尔·托罗
3168094,Nigel McKeand
1759288,渡边睦月
1484633,桂治洪
1484633,谭锦华
2133483,泽维尔·吉恩斯
1297538,曾国赐
1297538,刘孝伟
2301125,埃里克·雷德
2301676,Jonas Barnes
6061975,Douglas Buck
6061975,John Esposito
24852726,Daniel Meersand
24852726,Nick Simon
23766551,唐·曼西尼
1422204,Jörg Buttgereit
1422204,Franz Rodenkirchen
2159244,Greg Mclean
1306403,黄炳耀
1305789,卢永强
1308079,李受妍
1305611,安东尼·沙弗尼
1295875,尼尔·马歇尔
1309023,伊伦·克鲁格
1309023,高桥洋
1309023,铃木光司
1308017,Chika Yasuo
1308017,伊藤润二
1308017,Kengo Kaji
6957289,史蒂芬·斯拉克顿豪芬
2268357,Eric Bernt
2268357,Shintaro Shimosawa
1299767,乔治·A·罗梅罗
1299767,Lucille Fletcher
1299767,斯蒂芬·金
1482029,David Seltzer
5159495,William Brent Bell
5159495,Matthew Peterman
3660836,由拉特·史帕克
14321432,The Vicious Brothers
6780857,亚历山大·布斯蒂罗
6780857,朱利安·莫利
1295276,大卫·柯南伯格
1302294,艾伦·斯科特
1302294,Chris Bryant
5501708,楚克‧萨克瑞科
5501708,Eakasit Thairatana
1394470,苏文星
1394470,叶伟信
1394470,邹凯光
1295447,布赖恩 海尔吉兰德 (Brian Helgeland)
1295447,吉姆 维特 (Jim Wheat)
1295447,肯 维特 (Ken Wheat)
1299591,唐·曼西尼
2127388,司徒卓汉
2127388,卢永强
5286801,林壮太郎
5286801,保坂大輔
5286801,清水崇
3418436,白石晃士
1294825,亨利·詹姆斯
1294825,约翰·莫蒂默
1294825,威廉姆·阿奇博尔德
1294825,杜鲁门·卡波特
1295402,克里夫·巴克
1295402,Peter Atkins
6519403,John Pogue
6519403,John Erick Dowdle
7046520,亚历山大·阿嘉
7046520,格莱高利·莱瓦瑟
2049569,Sidney Iwanter
2049569,Mark Onspaugh
1858267,Raymond Friel
1858267,Derek Boyle
1858267,Eamon Friel
1298572,John Penney
1295796,Craig Spector
1295796,John Skipp
1295796,莱斯利 博希姆 (Leslie Bohem)
6870692,王晶
6870692,叶念琛
1947318,Rosemary Ritvo
1947318,Alfred Sole
2262224,Gideon Raff
1875321,秋婷
25745786,杜玉贞
1474302,韦斯·克雷文
1474302,Ray Wright
3017555,Thomas Moldestad
1433358,Cooper Layne
1297010,韦斯·克雷文
2030560,彭发
2030560,钱江汉
10462218,Nicholas McCarthy
3824357,Nick Damici
3824357,Jim Mickle
1297790,Brent V. Friedman
1297790,布莱恩·尤兹纳
1297790,克里斯多夫·甘斯
1304665,黑泽清
22518928,Sommai Lertulan
22518928,Eakasit Thairatana
2295799,宫藤官九郎
1472301,新藤兼人
1479872,谷德昭
1479872,张倩华
1908174,Chris Billett
1908174,Jason Todd Ipson
1307222,過兒
1857086,凯利·海斯
1857086,查德·海斯
1306345,叶伟信
1306345,郭伟钟
1306345,钟伟雄
1306742,斯蒂芬·金
1863449,詹姆斯·莫伦
1863449,克里斯托弗·史密斯
5064521,Josh Reed
5064521,Nigel Christensen
2136652,Adam Gierasch
2136652,Jace Anderson
1301348,塞巴斯蒂安·高蒂维斯
1303998,迈克·德·鲁卡
1303998,Rachel Talalay
1303998,韦斯·克雷文
20389691,Jen Soska
20389691,Sylvia Soska
20273820,中田秀夫
1293390,迈克尔 麦克道尔 (Michael McDowell (I))
1293390,斯蒂芬 金 (Stephen King)
1293390,汤姆 霍兰 (Tom Holland (I))
1507366,伊藤润二
3725385,托德·林肯
1296035,韦西·沙赞那庭
1308561,黑泽清
23286078,長江俊和
23286078,中山昌亮(原作)
2051452,Joshua Malkin
2051452,Randy Pearlstein
2160638,Brendan Hood
1305914,大卫·柯南伯格
1302401,韦斯·克雷文
1292556,David Self
1292556,雪莉·杰克逊
2301909,乔治·A·罗梅罗
6719716,亚历桑德罗·布鲁格斯
2992767,Sompope Vejchapipat
2992767,Monthon Arayangkoon
1476669,钟继昌
19954796,Ed Gass-Donnelly
19954796,达米安·沙泽勒
25725308,Ivan Kavanagh
1308591,及川中
1308591,伊藤潤二(原作)
2040107,斯蒂芬·金
1921003,布莱恩·伯蒂诺
2042154,大石圭
2042154,佐藤孝昌
2042154,及川中
2059313,乔治·拉提夫
2059313,David Gilbert
1307800,塚本晋也
25732529,Adirek Wattaleela
1293925,大卫·林奇
3230168,David Keating
3230168,Brendan McCarthy
1826150,古泽健
1826150,田中江里夏
3725361,Scott Milam
1385566,尼尔·约翰逊
5353616,达伦·林恩·鲍斯曼
5029050,丹尼斯·甘塞尔
5029050,Jan Berger
5326608,路克·马克
5326608,杰克·珂强
25775571,詹姆斯·德莫纳克
1473078,黄炳耀
2074597,郑文华
2074597,杨基
3804728,Bart Ruspoli
5325335,Michael Wallach
1788098,高山直也
2127676,赵鹭江
2127676,郑文华
1902534,John Shiban
1296700,司徒卓汉
1296700,徐克
1304243,司徒锦源
1304243,郑保瑞
1765480,及川中
1765480,伊藤潤二(原作)
4753436,Nicolás Casariego
4753436,Jaime Marqués
1440583,鲍方
1297100,丹·欧班农
1297100,John A. Russo
1297100,Rudy Ricci
1297100,Russell Streiner
1417045,山口洋辉
1307100,李居明
1485255,Michael D. Weiss
3034755,吴基焕
2009469,Erik Jendresen
20427592,Michael S. Ojeda
20280040,乔恩·克罗克
20280040,苏珊·希尔
3210963,Tony Burgess
3011093,琳·巴贝尔
3011093,尼克·霍恩比
3792508,尼提瓦·塔拉吞
3792508,Sopana Chaowwiwatkul
4036000,李芳芳
2336735,泰伦斯·马力克
3769423,大卫·林赛-阿贝尔
3769423,威廉·乔西
3073875,安德里亚·阿诺德
2083944,Elizabeth Chandler
1860745,Jeff Stockwell
1860745,David Paterson
4904026,李·哈尔
4904026,奈杰尔·斯莱特
1771061,Laurie Halse Anderson
1771061,杰西卡·沙泽尔
1771061,Annie Young Frisbie
3610676,黛布拉·格兰尼克
3610676,安娜·罗塞里尼
1293753,Lewis Colick
1293753,Homer H. Hickam Jr.
7015714,贝赫·泽特林
7015714,露西·阿里巴
1309015,Jose Rivera
5972040,吕克·达内
5972040,让-皮埃尔·达内
3011072,格弗瑞·弗莱彻
3011072,Sapphire
2078398,克里斯提诺·波顿
2078398,Paolo Sassanelli
2078398,Monica Zapelli
1323749,彭浩翔
1323749,李栋全
1323749,深泽宽
20415220,克里斯·加莱塔
1296821,约翰·欧文
1292585,Bryan Goluboff
1292585,Jim Carroll
1907465,Jose Rivera
1907465,杰克·凯鲁亚克
1292352,卡梅伦·克罗
1303031,波·维德伯格
1291976,莱塞·霍尔斯道姆
1291976,Reidar Jönsson
1291976,布拉西·布兰斯特罗姆
1291976,Per Berglund
1919245,亨利·塞利克
1919245,尼尔·盖曼
6800483,杰夫·尼克尔斯
2131291,克里斯托弗·马库斯
2131291,斯蒂芬·麦克菲利
2131291,迈克尔·彼得罗尼
2131291,C·S·刘易斯
1416942,丹尼斯·甘塞尔
1416942,Maggie Peren
1308191,Tim McCanlies
5262027,胤祥
5262027,公子木
25741398,Alê Abreu
1295728,约翰·休斯
3338879,苏珊娜·比尔
3338879,安诺斯·托马斯·延森
3743049,理查德·艾欧阿德
1793200,查恩·厄尔马克
4301274,Michael Berk
4301274,肖恩·麦克纳马拉
4301274,Deborah Schwartz
4301274,Douglas Schwartz
6390832,约翰·盖汀斯
6601382,欧·帕克
1295437,约翰·休斯
4810698,马特·德雷克
4810698,迈克尔·巴考尔
1299103,朱天文
1299811,汤姆·斯托帕德
1299811,Menno Meyjes
1301811,Robert Kuhn
1482079,约翰 A·戴维斯
1482079,John Nickle
2004613,尼提瓦·塔拉吞
5152333,杨尼克·西斯泰德·雅各布森
