movie_id,region
1296837,China_香港
10831449,China_中国大陆
1853621,China_中国大陆
1853621,China_香港
1302434,China_香港
1478926,China_中国大陆
1478926,China_香港
3718447,China_中国大陆
3718447,China_香港
21354060,China_香港
21354060,China_中国大陆
1295469,China_香港
1295469,China_中国大陆
1308827,China_香港
2080133,China_中国大陆
2080133,China_香港
1366853,China_香港
1308858,China_香港
1296978,China_香港
1401205,China_中国大陆
1401205,China_香港
1401205,South Korea_韩国
1308338,China_中国大陆
1308338,China_香港
1891179,China_中国大陆
1393479,China_香港
1393479,South Korea_韩国
1305114,China_香港
10467774,China_中国大陆
3212120,China_台湾
4946963,China_中国大陆
3033864,China_中国
4821046,China_中国大陆
4821046,China_香港
6796158,China_中国大陆
1306870,China_香港
1302455,China_中国大陆
1302455,China_香港
1302455,Japan_日本
1304648,China_香港
1306541,China_香港
1306541,China_台湾
10604087,China_香港
10604087,China_中国大陆
10600271,China_中国大陆
10600271,China_香港
1468155,China_香港
1299624,China_香港
1299624,China_中国大陆
11443316,China_中国大陆
25728590,China_中国大陆
25728590,China_香港
6225992,China_中国大陆
3344570,China_中国
1300894,China_中国大陆
3642866,China_香港
24404677,France_法国
7065154,United States of America_美国
7065154,United Kingdom_英国
20438962,United States of America_美国
20438962,Canada_加拿大
24815950,United Kingdom_英国
6390823,United States of America_美国
7046723,United States of America_美国
7054604,United States of America_美国
7054604,China_中国大陆
2997076,United States of America_美国
4807924,United States of America_美国
4824512,United States of America_美国
3025447,United States of America_美国
3592853,United States of America_美国
6874456,United States of America_美国
4301224,United States of America_美国
4301224,United Kingdom_英国
6082518,United States of America_美国
6560058,United States of America_美国
6424814,United States of America_美国
2063914,United States of America_美国
2063914,Japan_日本
2132473,United States of America_美国
3143676,United States of America_美国
3771562,United States of America_美国
3771562,United Kingdom_英国
2138838,United States of America_美国
3642835,United States of America_美国
3066739,United States of America_美国
5323957,United States of America_美国
10598440,United Kingdom_英国
10598440,France_法国
10598440,United States of America_美国
1401533,United States of America_美国
1401533,Germany_德国
3148748,United States of America_美国
3148748,United Kingdom_英国
1298525,United States of America_美国
1298525,Germany_德国
2268359,United States of America_美国
3227410,United States of America_美国
2129132,United States of America_美国
1484091,United States of America_美国
3217149,United States of America_美国
3895511,United States of America_美国
22733673,United States of America_美国
3610047,United States of America_美国
2336785,United States of America_美国
1433330,United Kingdom_英国
1433330,United States of America_美国
1835843,United States of America_美国
1835843,United Kingdom_英国
2363876,United Kingdom_英国
2363876,United States of America_美国
11443314,United States of America_美国
1457217,United Kingdom_英国
1457217,United States of America_美国
11610281,United States of America_美国
11610281,France_法国
2998270,United States of America_美国
2998270,Germany_德国
4924142,United States of America_美国
3804629,United States of America_美国
1302987,United States of America_美国
1304899,United States of America_美国
1304899,Germany_德国
10450713,France_法国
10450713,United States of America_美国
10450713,Belgium_比利时
10450713,Italy_意大利
10450713,Switzerland_瑞士
1295250,United States of America_美国
1295250,Canada_加拿大
1895120,United States of America_美国
1866471,United States of America_美国
5155038,Norway_挪威
5155038,Germany_德国
10810745,United States of America_美国
10810745,China_中国大陆
10810745,United Kingdom_英国
1767042,Spain_西班牙
1767042,Mexico_墨西哥
1767042,United States of America_美国
1781126,United States of America_美国
4845728,United States of America_美国
6887029,United States of America_美国
6887029,United Kingdom_英国
6887029,France_法国
2049435,United States of America_美国
2049435,Canada_加拿大
2049435,United Kingdom_英国
1305724,United States of America_美国
1305724,Canada_加拿大
1401524,United States of America_美国
1401524,Canada_加拿大
1401524,United Kingdom_英国
1306612,United States of America_美国
2028677,United States of America_美国
1300300,United States of America_美国
1300300,Canada_加拿大
1792928,United States of America_美国
1305065,United States of America_美国
3592859,United States of America_美国
10549480,United States of America_美国
4051753,United States of America_美国
1308755,United Kingdom_英国
1308755,France_法国
1308755,United States of America_美国
3718424,United States of America_美国
3718424,United Kingdom_英国
1306809,United Kingdom_英国
1306809,Germany_德国
1306809,France_法国
1306809,United States of America_美国
6827727,Denmark_丹麦
6827727,Germany_德国
6827727,France_法国
6827727,Belgium_比利时
6827727,United Kingdom_英国
1297570,United States of America_美国
10546747,United States of America_美国
10746175,United States of America_美国
1305333,United States of America_美国
1305333,Germany_德国
1305333,United Kingdom_英国
1295280,United States of America_美国
3078609,United States of America_美国
1291835,United States of America_美国
1291835,Japan_日本
6731985,France_法国
6731985,Spain_西班牙
1297018,United States of America_美国
2132930,United States of America_美国
1301578,United States of America_美国
1304585,United Kingdom_英国
1304585,France_法国
1304585,United States of America_美国
1304585,Ireland_爱尔兰
2037012,United States of America_美国
2037012,United Kingdom_英国
3077791,United States of America_美国
3718269,France_法国
3718269,Canada_加拿大
24698878,United States of America_美国
1293531,France_法国
3179706,United States of America_美国
3179706,China_中国大陆
6873657,United States of America_美国
3041269,United States of America_美国
3011997,United Kingdom_英国
1291577,United States of America_美国
1308752,Germany_德国
1308752,France_法国
1308752,United Kingdom_英国
1308752,Canada_加拿大
1308752,United States of America_美国
1297689,United States of America_美国
2213591,United States of America_美国
1793903,United States of America_美国
1300868,United Kingdom_英国
1300868,United States of America_美国
6040982,United States of America_美国
3077742,United States of America_美国
1307442,United States of America_美国
1307442,Germany_德国
4817901,United States of America_美国
1309021,United States of America_美国
1309021,Germany_德国
1291836,United Kingdom_英国
1291836,Luxembourg_卢森堡
3606971,France_法国
1329950,United States of America_美国
1329950,France_法国
1329950,United Kingdom_英国
1945336,United States of America_美国
1945336,Germany_德国
2132932,United States of America_美国
2132932,Germany_德国
3148027,United States of America_美国
1309201,United States of America_美国
3654340,United States of America_美国
25867546,France_法国
6021916,United States of America_美国
1291581,United States of America_美国
1308570,United States of America_美国
3036473,United States of America_美国
3578925,United States of America_美国
1292271,United States of America_美国
3819877,Spain_西班牙
3819877,United States of America_美国
3819877,France_法国
3001077,United States of America_美国
3001077,Japan_日本
1652618,United States of America_美国
1652618,Germany_德国
1308974,United States of America_美国
6753166,United Kingdom_英国
20257326,United States of America_美国
20257326,Philippines_菲律宾
20257326,Ireland_爱尔兰
20257326,United Kingdom_英国
1866475,United States of America_美国
1307332,United States of America_美国
3338851,United Kingdom_英国
3338851,France_法国
3338851,Germany_德国
1410556,United States of America_美国
1410556,Germany_德国
1410556,United Kingdom_英国
1410556,Italy_意大利
1296778,United States of America_美国
1296778,France_法国
2257732,United States of America_美国
2257732,Canada_加拿大
1294833,United States of America_美国
21334420,United States of America_美国
10766459,France_法国
10766459,United States of America_美国
1949312,United States of America_美国
3101548,United States of America_美国
10792650,Denmark_丹麦
10792650,Germany_德国
10792650,Belgium_比利时
10792650,United Kingdom_英国
10792650,France_法国
10792650,Sweden_瑞典
3279080,United States of America_美国
1498831,United States of America_美国
10763928,United Kingdom_英国
10763928,Ireland_爱尔兰
4116481,United States of America_美国
4136036,South Korea_韩国
4136036,United States of America_美国
4136036,China_香港
5502697,South Korea_韩国
6844868,South Korea_韩国
25766529,South Korea_韩国
25700838,South Korea_韩国
6900092,South Korea_韩国
1763134,South Korea_韩国
20388224,South Korea_韩国
1412579,South Korea_韩国
2037796,South Korea_韩国
10877413,South Korea_韩国
1306526,South Korea_韩国
1305279,South Korea_韩国
1827713,South Korea_韩国
3805946,South Korea_韩国
10487226,South Korea_韩国
10432911,South Korea_韩国
5374383,South Korea_韩国
24839498,South Korea_韩国
10491641,South Korea_韩国
6886518,South Korea_韩国
24695966,South Korea_韩国
5353344,South Korea_韩国
21937438,South Korea_韩国
5919538,South Korea_韩国
25762566,South Korea_韩国
3992381,South Korea_韩国
6869412,South Korea_韩国
1304026,South Korea_韩国
1466394,South Korea_韩国
25780578,South Korea_韩国
10508876,South Korea_韩国
6539385,South Korea_韩国
1433556,South Korea_韩国
24722875,South Korea_韩国
1308047,South Korea_韩国
25717896,South Korea_韩国
10439235,South Korea_韩国
1390020,South Korea_韩国
5924362,South Korea_韩国
3033085,South Korea_韩国
1306471,South Korea_韩国
5364952,South Korea_韩国
1308854,South Korea_韩国
10563780,South Korea_韩国
1853770,South Korea_韩国
1459368,South Korea_韩国
1915180,South Korea_韩国
5968834,South Korea_韩国
2999500,South Korea_韩国
6905169,South Korea_韩国
1970437,South Korea_韩国
20279443,South Korea_韩国
1763132,South Korea_韩国
1763132,Japan_日本
2054070,South Korea_韩国
3212965,South Korea_韩国
23712691,South Korea_韩国
3077680,South Korea_韩国
1299582,South Korea_韩国
2067450,South Korea_韩国
6839145,South Korea_韩国
10563779,South Korea_韩国
25762254,South Korea_韩国
1390021,South Korea_韩国
20399278,South Korea_韩国
4817018,South Korea_韩国
1305530,South Korea_韩国
24529254,South Korea_韩国
1394424,South Korea_韩国
1394424,Japan_日本
1303145,South Korea_韩国
4328443,South Korea_韩国
5501711,South Korea_韩国
1325399,South Korea_韩国
1389982,South Korea_韩国
6900094,South Korea_韩国
4901684,South Korea_韩国
11525705,South Korea_韩国
1940880,South Korea_韩国
24839091,South Korea_韩国
2063867,South Korea_韩国
24879816,South Korea_韩国
3150346,South Korea_韩国
3600972,South Korea_韩国
3736691,South Korea_韩国
10733357,South Korea_韩国
3574495,South Korea_韩国
3574495,Japan_日本
1394268,South Korea_韩国
1394268,China_香港
1307941,South Korea_韩国
1306663,South Korea_韩国
10441571,South Korea_韩国
1850797,South Korea_韩国
10508878,South Korea_韩国
4851900,South Korea_韩国
5250349,South Korea_韩国
24879819,South Korea_韩国
4313109,South Korea_韩国
1308499,South Korea_韩国
3319776,South Korea_韩国
3263169,South Korea_韩国
6080756,South Korea_韩国
1940094,South Korea_韩国
5279640,South Korea_韩国
5387021,South Korea_韩国
5985888,South Korea_韩国
1431755,South Korea_韩国
3603547,South Korea_韩国
1310170,South Korea_韩国
20451307,South Korea_韩国
3401409,South Korea_韩国
3401409,China_中国
2364074,South Korea_韩国
24756658,South Korea_韩国
1428421,South Korea_韩国
6041221,South Korea_韩国
1395231,South Korea_韩国
1308829,South Korea_韩国
3406467,South Korea_韩国
1461124,South Korea_韩国
3176525,South Korea_韩国
21937434,South Korea_韩国
5919334,South Korea_韩国
2298282,South Korea_韩国
1422089,South Korea_韩国
11523504,South Korea_韩国
1307545,South Korea_韩国
4817024,South Korea_韩国
3025450,South Korea_韩国
10566662,South Korea_韩国
4300640,South Korea_韩国
23712401,South Korea_韩国
1466910,South Korea_韩国
24499012,South Korea_韩国
19899663,South Korea_韩国
6710798,South Korea_韩国
4861408,South Korea_韩国
5294326,South Korea_韩国
